I, [2024-11-09T16:59:23.440344 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233248341_w358_h473_disk-freza-shlifuvalnij-po.jpg
I, [2024-11-09T16:59:23.455169 #39287]  INFO -- : Processed file: Saved image to media/24ka/d3b78f01-10ef-415a-9c20-0426e7cb5df9.jpg
I, [2024-11-09T16:59:23.455249 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/d3b78f01-10ef-415a-9c20-0426e7cb5df9.jpg
I, [2024-11-09T16:59:23.455284 #39287]  INFO -- : Processed file: Parsed product: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/d3b78f01-10ef-415a-9c20-0426e7cb5df9.jpg
I, [2024-11-09T17:01:11.693490 #40241]  INFO -- : Processed file: example_file
I, [2024-11-09T17:01:11.695894 #40241]  INFO -- : Processed file: Initialized SimpleWebsiteParser with config config/yaml/web_parser.yaml
I, [2024-11-09T17:01:12.498725 #40241]  INFO -- : Processed file: Starting parsing process
I, [2024-11-09T17:01:14.067574 #40241]  INFO -- : Processed file: Extracted 24 product links
I, [2024-11-09T17:01:15.835738 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217310_w358_h473_shtroboriz-1700-vt.jpg
I, [2024-11-09T17:01:15.857746 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233212659_w358_h473_rizak-pnevmatichnij-yato.jpg
I, [2024-11-09T17:01:15.922700 #40241]  INFO -- : Processed file: Saved image to media/24ka/1f11d04c-f849-45b4-88e9-dce586f62d95.jpg
I, [2024-11-09T17:01:15.922794 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штроборіз 1700 Вт 125 мм YATO YT-82015, price: 4 750 ₴, description: , category: 24ka, image_path: media/24ka/1f11d04c-f849-45b4-88e9-dce586f62d95.jpg
I, [2024-11-09T17:01:15.922836 #40241]  INFO -- : Processed file: Parsed product: Штроборіз 1700 Вт 125 мм YATO YT-82015, Price: 4 750 ₴, Description: , Category: 24ka, Image Path: media/24ka/1f11d04c-f849-45b4-88e9-dce586f62d95.jpg
I, [2024-11-09T17:01:15.945479 #40241]  INFO -- : Processed file: Saved image to media/24ka/f45bc6c7-b2cd-4ad5-88d5-44903321c2f7.jpg
I, [2024-11-09T17:01:15.945589 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак пневматичний YATO YT-09717, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/f45bc6c7-b2cd-4ad5-88d5-44903321c2f7.jpg
I, [2024-11-09T17:01:15.945640 #40241]  INFO -- : Processed file: Parsed product: Різак пневматичний YATO YT-09717, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/f45bc6c7-b2cd-4ad5-88d5-44903321c2f7.jpg
I, [2024-11-09T17:01:16.006924 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188637_w269_h230_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T17:01:16.033510 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238780_w1081_h473_rizak-dlya-metalu.jpg
I, [2024-11-09T17:01:16.034927 #40241]  INFO -- : Processed file: Saved image to media/24ka/a9b56bb6-5634-4e71-b38b-be3464c7b2cb.jpg
I, [2024-11-09T17:01:16.034991 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм YATO YT-82101, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/a9b56bb6-5634-4e71-b38b-be3464c7b2cb.jpg
I, [2024-11-09T17:01:16.035023 #40241]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм YATO YT-82101, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/a9b56bb6-5634-4e71-b38b-be3464c7b2cb.jpg
I, [2024-11-09T17:01:16.061181 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268326_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:16.067850 #40241]  INFO -- : Processed file: Saved image to media/24ka/4f5a3236-268e-4762-a8f8-711e8643832b.jpg
I, [2024-11-09T17:01:16.067980 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, price: 6 200 ₴, description: , category: 24ka, image_path: media/24ka/4f5a3236-268e-4762-a8f8-711e8643832b.jpg
I, [2024-11-09T17:01:16.069144 #40241]  INFO -- : Processed file: Parsed product: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, Price: 6 200 ₴, Description: , Category: 24ka, Image Path: media/24ka/4f5a3236-268e-4762-a8f8-711e8643832b.jpg
I, [2024-11-09T17:01:16.078617 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233274928_w269_h230_shtativ-dlya-bolgarki.jpg
I, [2024-11-09T17:01:16.090099 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189973_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T17:01:16.101795 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258743_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:16.115841 #40241]  INFO -- : Processed file: Saved image to media/24ka/bf437fbd-d945-424d-95b0-44d5e15879df.jpg
I, [2024-11-09T17:01:16.116183 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, price: 4 800 ₴, description: , category: 24ka, image_path: media/24ka/bf437fbd-d945-424d-95b0-44d5e15879df.jpg
I, [2024-11-09T17:01:16.116302 #40241]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, Price: 4 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/bf437fbd-d945-424d-95b0-44d5e15879df.jpg
I, [2024-11-09T17:01:16.127047 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233191407_w358_h473_akumulyatorna-bolgarka-yato.jpg
I, [2024-11-09T17:01:16.127127 #40241]  INFO -- : Processed file: Saved image to media/24ka/15d7739f-87a1-4e2b-b250-7bba8be0a05b.jpg
I, [2024-11-09T17:01:16.128175 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/15d7739f-87a1-4e2b-b250-7bba8be0a05b.jpg
I, [2024-11-09T17:01:16.128364 #40241]  INFO -- : Processed file: Parsed product: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/15d7739f-87a1-4e2b-b250-7bba8be0a05b.jpg
I, [2024-11-09T17:01:16.128532 #40241]  INFO -- : Processed file: Saved image to media/24ka/1c528832-6037-41fb-96fc-f10b71595adb.jpg
I, [2024-11-09T17:01:16.128590 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09715, price: 850 ₴, description: , category: 24ka, image_path: media/24ka/1c528832-6037-41fb-96fc-f10b71595adb.jpg
I, [2024-11-09T17:01:16.128967 #40241]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09715, Price: 850 ₴, Description: , Category: 24ka, Image Path: media/24ka/1c528832-6037-41fb-96fc-f10b71595adb.jpg
I, [2024-11-09T17:01:16.142173 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217251_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:16.144618 #40241]  INFO -- : Processed file: Saved image to media/24ka/cea7f95a-82d5-4664-9e45-3be325f262eb.jpg
I, [2024-11-09T17:01:16.144693 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Акумуляторна болгарка YATO YT-82826, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/cea7f95a-82d5-4664-9e45-3be325f262eb.jpg
I, [2024-11-09T17:01:16.144726 #40241]  INFO -- : Processed file: Parsed product: Акумуляторна болгарка YATO YT-82826, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/cea7f95a-82d5-4664-9e45-3be325f262eb.jpg
I, [2024-11-09T17:01:16.162767 #40241]  INFO -- : Processed file: Saved image to media/24ka/f447f34d-0faf-4894-b1df-0a8b5a8ab0d3.jpg
I, [2024-11-09T17:01:16.162855 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 230 мм YATO YT-82105, price: 3 600 ₴, description: , category: 24ka, image_path: media/24ka/f447f34d-0faf-4894-b1df-0a8b5a8ab0d3.jpg
I, [2024-11-09T17:01:16.162896 #40241]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 230 мм YATO YT-82105, Price: 3 600 ₴, Description: , Category: 24ka, Image Path: media/24ka/f447f34d-0faf-4894-b1df-0a8b5a8ab0d3.jpg
I, [2024-11-09T17:01:16.190112 #40241]  INFO -- : Processed file: Saved image to media/24ka/2ce8d80a-9101-4812-a813-e8208e014b1f.jpg
I, [2024-11-09T17:01:16.190220 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, price: 3 000 ₴, description: , category: 24ka, image_path: media/24ka/2ce8d80a-9101-4812-a813-e8208e014b1f.jpg
I, [2024-11-09T17:01:16.190270 #40241]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, Price: 3 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/2ce8d80a-9101-4812-a813-e8208e014b1f.jpg
I, [2024-11-09T17:01:16.225320 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233277666_w1081_h473_nizkooborotna-bolgarka-125mm.jpg
I, [2024-11-09T17:01:16.269928 #40241]  INFO -- : Processed file: Saved image to media/24ka/9b3bef05-e3a7-48b0-8271-c07c44a20192.jpg
I, [2024-11-09T17:01:16.269998 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/9b3bef05-e3a7-48b0-8271-c07c44a20192.jpg
I, [2024-11-09T17:01:16.270031 #40241]  INFO -- : Processed file: Parsed product: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/9b3bef05-e3a7-48b0-8271-c07c44a20192.jpg
I, [2024-11-09T17:01:16.289595 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188624_w358_h473_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T17:01:16.311065 #40241]  INFO -- : Processed file: Saved image to media/24ka/529865ba-2fe1-41db-b15a-46e1d6876430.jpg
I, [2024-11-09T17:01:16.311216 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, price: 1 650 ₴, description: , category: 24ka, image_path: media/24ka/529865ba-2fe1-41db-b15a-46e1d6876430.jpg
I, [2024-11-09T17:01:16.311269 #40241]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, Price: 1 650 ₴, Description: , Category: 24ka, Image Path: media/24ka/529865ba-2fe1-41db-b15a-46e1d6876430.jpg
I, [2024-11-09T17:01:16.324354 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218964_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:16.344728 #40241]  INFO -- : Processed file: Saved image to media/24ka/424b7527-7433-4dee-8a84-04ca0fe25d75.jpg
I, [2024-11-09T17:01:16.344807 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, price: 2 000 ₴, description: , category: 24ka, image_path: media/24ka/424b7527-7433-4dee-8a84-04ca0fe25d75.jpg
I, [2024-11-09T17:01:16.344841 #40241]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, Price: 2 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/424b7527-7433-4dee-8a84-04ca0fe25d75.jpg
I, [2024-11-09T17:01:16.391485 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218944_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:16.402491 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238792_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:16.407788 #40241]  INFO -- : Processed file: Saved image to media/24ka/d12201f0-235e-43af-b157-d361bc654ccc.jpg
I, [2024-11-09T17:01:16.407902 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм YATO YT-82099, price: 2 250 ₴, description: , category: 24ka, image_path: media/24ka/d12201f0-235e-43af-b157-d361bc654ccc.jpg
I, [2024-11-09T17:01:16.408099 #40241]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм YATO YT-82099, Price: 2 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/d12201f0-235e-43af-b157-d361bc654ccc.jpg
I, [2024-11-09T17:01:16.417578 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233197253_w269_h230_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T17:01:16.421623 #40241]  INFO -- : Processed file: Saved image to media/24ka/3327060c-2403-44f8-8c07-0e2d750ae3ac.jpg
I, [2024-11-09T17:01:16.421700 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, price: 1 500 ₴, description: , category: 24ka, image_path: media/24ka/3327060c-2403-44f8-8c07-0e2d750ae3ac.jpg
I, [2024-11-09T17:01:16.421734 #40241]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, Price: 1 500 ₴, Description: , Category: 24ka, Image Path: media/24ka/3327060c-2403-44f8-8c07-0e2d750ae3ac.jpg
I, [2024-11-09T17:01:16.434110 #40241]  INFO -- : Processed file: Saved image to media/24ka/83624625-0341-4457-b2f9-43559b666ea0.jpg
I, [2024-11-09T17:01:16.434257 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, price: 5 300 ₴, description: , category: 24ka, image_path: media/24ka/83624625-0341-4457-b2f9-43559b666ea0.jpg
I, [2024-11-09T17:01:16.434302 #40241]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, Price: 5 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/83624625-0341-4457-b2f9-43559b666ea0.jpg
I, [2024-11-09T17:01:16.471929 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258769_w358_h473_disk-freza-universalnij-po.jpg
I, [2024-11-09T17:01:16.489170 #40241]  INFO -- : Processed file: Saved image to media/24ka/10b44c8d-af23-421a-930a-77e5436bcf9b.jpg
I, [2024-11-09T17:01:16.489262 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза універсальний по дереву 125 мм YATO YT-59167, price: 800 ₴, description: , category: 24ka, image_path: media/24ka/10b44c8d-af23-421a-930a-77e5436bcf9b.jpg
I, [2024-11-09T17:01:16.489305 #40241]  INFO -- : Processed file: Parsed product: Диск-фреза універсальний по дереву 125 мм YATO YT-59167, Price: 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/10b44c8d-af23-421a-930a-77e5436bcf9b.jpg
I, [2024-11-09T17:01:16.569711 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268322_w1081_h473_krugla-shlifuvalna-golovka.jpg
I, [2024-11-09T17:01:16.581949 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188647_w358_h473_shlifmashina-kutova-230mm.jpg
I, [2024-11-09T17:01:16.603058 #40241]  INFO -- : Processed file: Saved image to media/24ka/5c96a017-1e66-4118-9b55-67bcf5fc2107.jpg
I, [2024-11-09T17:01:16.603136 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кругла шліфувальна головка 225мм для YATO YT-82353, price: 300 ₴, description: , category: 24ka, image_path: media/24ka/5c96a017-1e66-4118-9b55-67bcf5fc2107.jpg
I, [2024-11-09T17:01:16.603169 #40241]  INFO -- : Processed file: Parsed product: Кругла шліфувальна головка 225мм для YATO YT-82353, Price: 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/5c96a017-1e66-4118-9b55-67bcf5fc2107.jpg
I, [2024-11-09T17:01:16.608668 #40241]  INFO -- : Processed file: Saved image to media/24ka/bfc8a516-c5d2-4c10-8848-9d3df0532dbf.jpg
I, [2024-11-09T17:01:16.608734 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 230мм YATO YT-82110, price: 3 900 ₴, description: , category: 24ka, image_path: media/24ka/bfc8a516-c5d2-4c10-8848-9d3df0532dbf.jpg
I, [2024-11-09T17:01:16.608766 #40241]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 230мм YATO YT-82110, Price: 3 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/bfc8a516-c5d2-4c10-8848-9d3df0532dbf.jpg
I, [2024-11-09T17:01:16.644311 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233248341_w358_h473_disk-freza-shlifuvalnij-po.jpg
I, [2024-11-09T17:01:16.654219 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258681_w269_h230_nasadka-dlya-shlifuvannya.jpg
I, [2024-11-09T17:01:16.677070 #40241]  INFO -- : Processed file: Saved image to media/24ka/9ec538e4-c623-40e8-8860-95a15a09cff6.jpg
I, [2024-11-09T17:01:16.677196 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/9ec538e4-c623-40e8-8860-95a15a09cff6.jpg
I, [2024-11-09T17:01:16.677293 #40241]  INFO -- : Processed file: Parsed product: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/9ec538e4-c623-40e8-8860-95a15a09cff6.jpg
I, [2024-11-09T17:01:16.677380 #40241]  INFO -- : Processed file: Saved image to media/24ka/d88e40ed-3032-4b72-bf4e-c182bf0aab03.jpg
I, [2024-11-09T17:01:16.677530 #40241]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Насадка для шліфування плитки під кутом YATO YT-82985, price: 1 050 ₴, description: , category: 24ka, image_path: media/24ka/d88e40ed-3032-4b72-bf4e-c182bf0aab03.jpg
I, [2024-11-09T17:01:16.677583 #40241]  INFO -- : Processed file: Parsed product: Насадка для шліфування плитки під кутом YATO YT-82985, Price: 1 050 ₴, Description: , Category: 24ka, Image Path: media/24ka/d88e40ed-3032-4b72-bf4e-c182bf0aab03.jpg
I, [2024-11-09T17:01:16.841276 #40241]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189962_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T17:01:45.265150 #40539]  INFO -- : Processed file: example_file
I, [2024-11-09T17:01:45.267622 #40539]  INFO -- : Processed file: Initialized SimpleWebsiteParser with config config/yaml/web_parser.yaml
I, [2024-11-09T17:01:45.807772 #40539]  INFO -- : Processed file: Starting parsing process
I, [2024-11-09T17:01:47.501496 #40539]  INFO -- : Processed file: Extracted 24 product links
I, [2024-11-09T17:01:49.288637 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258730_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:49.339694 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238780_w1081_h473_rizak-dlya-metalu.jpg
I, [2024-11-09T17:01:49.397636 #40539]  INFO -- : Processed file: Saved image to media/24ka/37bbe4e8-fdb3-47bc-bfb0-8421fb324db9.jpg
I, [2024-11-09T17:01:49.397745 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023, price: 2 700 ₴, description: , category: 24ka, image_path: media/24ka/37bbe4e8-fdb3-47bc-bfb0-8421fb324db9.jpg
I, [2024-11-09T17:01:49.397790 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023, Price: 2 700 ₴, Description: , Category: 24ka, Image Path: media/24ka/37bbe4e8-fdb3-47bc-bfb0-8421fb324db9.jpg
I, [2024-11-09T17:01:49.435249 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233248341_w358_h473_disk-freza-shlifuvalnij-po.jpg
I, [2024-11-09T17:01:49.444614 #40539]  INFO -- : Processed file: Saved image to media/24ka/0b12ecaa-8fcc-4acd-bc14-65185d901015.jpg
I, [2024-11-09T17:01:49.445057 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, price: 6 200 ₴, description: , category: 24ka, image_path: media/24ka/0b12ecaa-8fcc-4acd-bc14-65185d901015.jpg
I, [2024-11-09T17:01:49.445298 #40539]  INFO -- : Processed file: Parsed product: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, Price: 6 200 ₴, Description: , Category: 24ka, Image Path: media/24ka/0b12ecaa-8fcc-4acd-bc14-65185d901015.jpg
I, [2024-11-09T17:01:49.444531 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258681_w269_h230_nasadka-dlya-shlifuvannya.jpg
I, [2024-11-09T17:01:49.475986 #40539]  INFO -- : Processed file: Saved image to media/24ka/5bdb97f0-c61c-4474-afe9-c172cd1c6d0a.jpg
I, [2024-11-09T17:01:49.476167 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/5bdb97f0-c61c-4474-afe9-c172cd1c6d0a.jpg
I, [2024-11-09T17:01:49.476947 #40539]  INFO -- : Processed file: Parsed product: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/5bdb97f0-c61c-4474-afe9-c172cd1c6d0a.jpg
I, [2024-11-09T17:01:49.477274 #40539]  INFO -- : Processed file: Saved image to media/24ka/b8f8266a-e67c-4e7a-83d0-853dc3607ab5.jpg
I, [2024-11-09T17:01:49.477523 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Насадка для шліфування плитки під кутом YATO YT-82985, price: 1 050 ₴, description: , category: 24ka, image_path: media/24ka/b8f8266a-e67c-4e7a-83d0-853dc3607ab5.jpg
I, [2024-11-09T17:01:49.477692 #40539]  INFO -- : Processed file: Parsed product: Насадка для шліфування плитки під кутом YATO YT-82985, Price: 1 050 ₴, Description: , Category: 24ka, Image Path: media/24ka/b8f8266a-e67c-4e7a-83d0-853dc3607ab5.jpg
I, [2024-11-09T17:01:49.488579 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268322_w1081_h473_krugla-shlifuvalna-golovka.jpg
I, [2024-11-09T17:01:49.534404 #40539]  INFO -- : Processed file: Saved image to media/24ka/182b7b52-d00c-4c1d-9e71-211eb94d605d.jpg
I, [2024-11-09T17:01:49.534491 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кругла шліфувальна головка 225мм для YATO YT-82353, price: 300 ₴, description: , category: 24ka, image_path: media/24ka/182b7b52-d00c-4c1d-9e71-211eb94d605d.jpg
I, [2024-11-09T17:01:49.534530 #40539]  INFO -- : Processed file: Parsed product: Кругла шліфувальна головка 225мм для YATO YT-82353, Price: 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/182b7b52-d00c-4c1d-9e71-211eb94d605d.jpg
I, [2024-11-09T17:01:49.548576 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188668_w358_h473_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T17:01:49.563928 #40539]  INFO -- : Processed file: Saved image to media/24ka/fa27870f-7517-4475-ac02-b3f9e34280b4.jpg
I, [2024-11-09T17:01:49.564023 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, price: 1 950 ₴, description: , category: 24ka, image_path: media/24ka/fa27870f-7517-4475-ac02-b3f9e34280b4.jpg
I, [2024-11-09T17:01:49.564063 #40539]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, Price: 1 950 ₴, Description: , Category: 24ka, Image Path: media/24ka/fa27870f-7517-4475-ac02-b3f9e34280b4.jpg
I, [2024-11-09T17:01:49.576927 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218964_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:49.589232 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238792_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:49.598544 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188647_w358_h473_shlifmashina-kutova-230mm.jpg
I, [2024-11-09T17:01:49.600225 #40539]  INFO -- : Processed file: Saved image to media/24ka/d1619dac-66bc-4a0c-a457-e90a40949455.jpg
I, [2024-11-09T17:01:49.600288 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, price: 2 000 ₴, description: , category: 24ka, image_path: media/24ka/d1619dac-66bc-4a0c-a457-e90a40949455.jpg
I, [2024-11-09T17:01:49.600319 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, Price: 2 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/d1619dac-66bc-4a0c-a457-e90a40949455.jpg
I, [2024-11-09T17:01:49.615769 #40539]  INFO -- : Processed file: Saved image to media/24ka/bc718efe-9303-48f6-8819-bb90fad2e1dd.jpg
I, [2024-11-09T17:01:49.615864 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, price: 1 500 ₴, description: , category: 24ka, image_path: media/24ka/bc718efe-9303-48f6-8819-bb90fad2e1dd.jpg
I, [2024-11-09T17:01:49.615981 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, Price: 1 500 ₴, Description: , Category: 24ka, Image Path: media/24ka/bc718efe-9303-48f6-8819-bb90fad2e1dd.jpg
I, [2024-11-09T17:01:49.616107 #40539]  INFO -- : Processed file: Saved image to media/24ka/45c34a13-ad5d-41a4-92ca-fff217349f52.jpg
